observation_id,species_name,common_name,date_observed,location,image_url,notes,observed_count
245260271,Orange Oakleaf,Orange Oakleaf,2019-10-10,"33.7323692091,73.0363593678",https://static.inaturalist.org/photos/437621189/square.jpg,,5
245253447,Common Bushbrown (Mycalesis Perseus),Dingy Bushbrown,2019-11-08,"33.7492879743,73.0875661255",https://static.inaturalist.org/photos/437609449/square.jpg,,1
245241529,Plain Tiger Butterfly,Plain Tiger Butterfly,2020-08-22,"33.7482825268,73.0871449902",https://static.inaturalist.org/photos/437586594/square.jpg,,3
245241361,Large Silverstripe,Large Silverstripe,2023-10-24,"33.7599407105,73.054782381",https://static.inaturalist.org/photos/437586205/square.jpg,,2
245240890,Common Punch,Common Punch,2023-10-24,"33.760008225,73.0546401673",https://static.inaturalist.org/photos/437584592/square.jpg,,6
245239010,Common Sergeant,Common Sergeant,2023-11-06,"33.7594138597,73.0804461836",https://static.inaturalist.org/photos/437582003/square.jpg,,6
245238185,Silverstreak Blue,Silverstreak Blue,2023-11-10,"33.7395586408,73.0469913711",https://static.inaturalist.org/photos/437580235/square.jpg,,3
245237935,Beavan's Swift (Pseudoborbo bevani),Bevan's Swift,2023-11-11,"33.7386202729,73.0476141748",https://static.inaturalist.org/photos/437579810/square.jpg,,1
245237655,Common Line Blue,Common Line Blue,2023-11-11,"33.7386428068,73.0476169151",https://static.inaturalist.org/photos/437579439/square.jpg,,9
245237374,Common Line Blue,Common Line Blue,2023-11-11,"33.7386084422,73.0476534531",https://static.inaturalist.org/photos/437579138/square.jpg,,9
245236784,Himalayan White-fringed Swift / Himalayan Swift (Polytremis discreta),Himalayan Swift,2023-11-11,"33.7386015916,73.0475000177",https://static.inaturalist.org/photos/437578404/square.jpg,,1
245235810,Common Hedge Blue,Common Hedge Blue,2023-11-11,"33.7386263925,73.0476294997",https://static.inaturalist.org/photos/437576409/square.jpg,,9
245235513,Vagrant,Vagrant,2023-11-10,"33.7386322997,73.0475350381",https://static.inaturalist.org/photos/437575534/square.jpg,,1
245234849,Common Hedge Blue,Common Hedge Blue,2023-11-11,"33.7386661384,73.0475993722",https://static.inaturalist.org/photos/437574621/square.jpg,,9
245230902,Kashmir Four-Ring ( Ypthima kasmira ),Kashmir Four-ring,2023-08-10,"33.7438950187,73.0850849069",https://static.inaturalist.org/photos/437566960/square.jpg,,1
245227635,Pioneer White,Pioneer White,2016-11-23,"33.7462596752,73.0859428153",https://static.inaturalist.org/photos/437561372/square.jpg,,6
245192413,dicots,dicots,2024-09-30,"33.7954280624,73.1676053453",https://static.inaturalist.org/photos/437494474/square.jpeg,"Id: inaturalist - pretty sure (genus)
Flora incognita - 67% (Amaranthus viridis)

Family: Amaranthaceae

""am-uh-RANTH-us — everlasting flower … Dave’s Botanary
VEER-ih-diss — green … Dave’s Botanary""
.
""commonly known as: green amaranth, pigweed, Prince of Wales feather, slender amaranth, tropical green amaranth • Hindi: जंगली चौलाई jungali chaulayi • Sanskrit: तण्डुलीयः tanduliya""

""I was flipping pages of Bengal Plants to find its Bengali name, found that what was NATI centuries ago is NOTEY now and Amaranthus viridis var. fasciata has a Bengali name, BAN-NATI or TUNTUNI-NATI.""(https://efloraofindia.com/efi/amaranthus-viridis/)




""...use extreme caution. Accidentally eating any amount of a poisonous plant or mushroom can cause you a lot of pain and can even be deadly."" 

https://poisoncontrol.utah.edu/news/2023/08/dangers-of-foraging

""Uses

Amaranthus viridis is eaten as a boiled green or as a vegetable in many parts of the world.

In the Northeastern Indian state of Manipur, it is known as cheng-kruk; it is also eaten as a vegetable in South India, especially in Kerala, where it is known as kuppacheera കുപ്പച്ചീര. It is a common vegetable in Bengali cuisine, where it is called note shak (""shak"" means leafy vegetable). It a very common vegetable used in Odia cuisine as Saaga, namely as Kosila Saaga or Marshi Saag in rural areas.

It is also eaten as a vegetable in parts of Africa. The leaves of this plant, known as massaagu in Dhivehi, have been used in the diet of the Maldives for centuries in dishes such as mas huni. The Yoruba in West Africa name for this plant is ewe tete and is used for medicinal and spiritual purposes.

In the 19th Century A. viridus, or green amaranth was an item of food in Australia. The botanist Joseph Maiden wrote in 1889: ""It is an excellent substitute for spinach, being far superior to much of the leaves of the white beet sold for spinach in Sydney. Next to spinach it seems to be most like boiled nettle leaves, which when young are used in England, and are excellent. This amarantus should be cooked like spinach, and as it becomes more widely known, it is sure to be popular, except amongst persons who may consider it beneath their dignity to have anything to do with so common a weed.""

Green amaranth also has clusters of nutty edible seeds, which can be eaten as snacks or used in biscuits. A porridge can be made by boiling the seeds in water. Unlike other amaranths, the seeds can be easily harvested by scraping the ripe spikes of seeds between the fingers.

Amaranthus viridis is used as a medicinal herb in traditional Ayurvedic medicine, under the Sanskrit name Tanduliya.

Nutrition

Green amaranth can contain up to 38% protein by dry weight. The leaves and seeds contain lysine, an essential amino acid.""

Amaranthus viridis Linn., Sp. Pl. ed. 2: 1405. 1763. Hook. f., Fl. Brit. Ind. 4: 720. 1885; Stewart, Ann. Cat. Vase. Pl. W. Pakistan: 231. 1972; Aellen in Rech. f., Fl. Iranica Lf. 91: 8. 1972.

￼ Amaranthus viridis
Illustration

Credit: M.Y. Saleem

Albersia caudata (Jacq.) Boiss.

Amaranthus gracilis Desf.

Chenopodium caudatum Jacq.

Annual herb, erect or more rarely ascending, 10-75 (-100) cm. Stem rather slender, sparingly to considerably branched, angular, glabrous or more frequently increasingly hairy upwards (especially in the inflorescence) with short or longer and rather floccose multicellular hairs. Leaves glabrous or shortly to fairly long-pilose on the lower surface of the primary and most of the venation, long-petiolate (petioles up to c. 10 cm long and the longest commonly longer than the lamina), lamina deltoid-ovate to rhomboid-oblong, 2-7 x 1.5-5.5 cm, the margins occasionally obviously sinuate, shortly cuneate to sub-truncate below, obtuse and narrowly to clearly emarginate at the tip, minutely mucronate. Flowers green, in slender, axillary or terminal, often paniculate spikes c. 2.5-12 cm long and 2-5 mm wide, or in the lower part of the stem in dense axillary clusters to c. 7 mm in diameter; male and female flowers intermixed but the latter more numerous. Bracts and bracteoles deltoid-ovate to lanceolate-ovate, whitish-membranous with a very short, pale or reddish awn formed by the excurrent green midrib, bracteoles shorter than the perianth (c. 1 mm.). Perianth segments 3, very rarely 4, those of the male flowers oblong-oval, acute, concave, c. 1.5 mm, shortly mucronate; those of the female flowers narrowly oblong to narrowly spathulate, finally 1.25-1.75 mm, minutely mucronate or not, the borders white-membranous, midrib green and often thickened above. Stigmas 2-3, short, erect or almost so. Capsule subglobose, 1.25-1.5 mm, not or slightly exceeding the perianth, indehiscent or rupturing irregularly, very strongly rugose throughout. Seed c. 1-1.25 mm, round, only slightly compressed, dark brown to black with an often paler thick border, ± shining, reticulate and with shallow scurfy verrucae on the reticulum, the verrucae with the shape of the areolae.

Type: Linnean specimen 117/15 (LINN, holotype!).

Distribution: Perhaps the most widely distributed and common species of the genus, found throughout the tropical and subtropical regions of the world, and penetrating further into the temperate regions than most of the tropical species. A common weed of waste and cultivated ground in Pakistan, ascending to at least 1220 m.(http://www.efloras.org/florataxon.aspx?flora_id=5&taxon_id=200006991)

",113
245192098,Insects,Insects,2024-10-02,"33.7924381636,73.0462111243",https://static.inaturalist.org/photos/437493704/square.jpeg,"Id: inaturalist - pretty sure (Poentius)
",32
245191994,Stilt Bugs,Stilt Bugs,2024-10-02,"33.7709670189,73.1685157638",https://static.inaturalist.org/photos/437493372/square.jpeg,"""The habits of most species are not well known. Most are believed to be sap-suckers like most other Hemiptera, but some also feed on mites and small insects."" (Wikipedia)

Plant: Abelmoscus esculentus",4
245191936,life,life,2024-10-02,"33.7411103181,73.0059026477",https://static.inaturalist.org/photos/437493193/square.jpeg,In manure,2
245191733,Flies,Flies,2024-10-02,"33.7341204315,73.0170983797",https://static.inaturalist.org/photos/437492841/square.jpeg,"Id: inaturalist - pretty sure (Chrysomya)

""Chrysomya’s primary importance to the field of medico-criminal forensic entomology is due to the genus’ reliable life cycle, allowing investigators to accurately develop a postmortem interval. Chrysomya adults are typically metallic colored with thick setae on the meron and plumose arista. The name comes from the word chrysos, meaning “golden” in reference to the metallic sheen of the genus’ species, and -mya, a derivation from the word myia, meaning “fly”."" (Wikipedia)",7
245079644,Polyura paulettae,No common name,2023-11-08,"33.7381489966,73.0484816644",https://static.inaturalist.org/photos/437267802/square.jpg,,1
244864856,Blue-capped Redstart,Blue-capped Redstart,2016-12-04,"33.7297618978,73.0103252801",https://inaturalist-open-data.s3.amazonaws.com/photos/436857176/square.jpg,,3
244864833,Variegated Laughingthrush,Variegated Laughingthrush,2016-11-10,"33.7438889,73.0227778",https://inaturalist-open-data.s3.amazonaws.com/photos/436857155/square.jpg,,1
244863299,Wallcreeper,Wallcreeper,2016-01-16,"33.7438889,73.0227778",https://inaturalist-open-data.s3.amazonaws.com/photos/436854165/square.jpg,,1
244847235,Poaceae,grasses,2024-09-30,"33.7812196668,73.065812514",https://static.inaturalist.org/photos/436959734/square.jpeg,,1
244751790,Branded Swifts,Branded Swifts,2024-09-28,"33.7391997461,73.0471404572",https://static.inaturalist.org/photos/436628376/square.jpg,,6
244650232,Flies,Flies,2024-09-29,"33.7897545168,73.1565598204",https://static.inaturalist.org/photos/436435716/square.jpeg,Id: inaturalist - pretty sure (Syrphidae),7
244619927,Lepisiota,No common name,2024-09-29,"33.7628393312,73.0642251331",https://static.inaturalist.org/photos/436372551/square.jpeg,Id: inaturalist - pretty sure (Formicinae),1
244524097,Lemon Pansy,Lemon Pansy,2024-09-28,"33.742282319,73.0459779192",https://static.inaturalist.org/photos/436176999/square.jpg,,5
244521374,Mottled Emigrant,Mottled Emigrant,2024-09-28,"33.7391513747,73.0475988932",https://static.inaturalist.org/photos/436176745/square.jpg,,1
